Season,Week,Celebrity,Rank_Rule_Rank,Percent_Rule_Rank,New_Rank,Is_Non_Elimination,Raw_Share,Dynamic_K
28,5,Lauren Alaina,7,7,7,True,0.0,100.0
28,5,Karamo Brown,8,8,8,True,0.0,100.0
28,5,Sean Spicer,9,9,9,True,0.0,100.0
28,6,James Van Der Beek,2,4,5,False,0.1337215352424894,100.0
28,6,Kate Flannery,4,7,7,False,0.0642087483773055,100.0
28,6,Sailor Brinkley-Cook,5,8,8,False,0.0458028019504442,100.0
28,6,Kel Mitchell,3,2,2,False,0.1538052157504074,100.0
28,6,Lauren Alaina,1,1,1,False,0.1729245879266804,100.0
28,6,Ally Brooke,6,5,3,False,0.1422202203002698,100.0
28,6,Karamo Brown,8,9,9,False,0.0317272977747747,100.0
28,6,Hannah Brown,7,3,4,False,0.1487584637642061,100.0
28,6,Sean Spicer,9,6,6,False,0.1068311289134223,100.0
28,7,Ally Brooke,2,4,4,False,0.1465097269225393,100.0
28,7,James Van Der Beek,3,5,5,False,0.1350060123719388,100.0
28,7,Lauren Alaina,1,1,1,False,0.1797131915714462,100.0
28,7,Hannah Brown,4,3,3,False,0.1535444287545335,100.0
28,7,Kel Mitchell,5,2,2,False,0.1563243757798652,100.0
28,7,Karamo Brown,6,8,7,False,0.0292705155231112,100.0
28,7,Kate Flannery,7,7,8,False,0.0748264881017788,100.0
28,7,Sean Spicer,8,6,6,False,0.1248052609747857,100.0
28,8,James Van Der Beek,2,3,5,False,0.1471755180128439,100.0
28,8,Hannah Brown,1,1,2,False,0.1651760622489855,100.0
28,8,Ally Brooke,4,4,4,False,0.1561064180804147,100.0
28,8,Kel Mitchell,3,2,1,False,0.1682584344072903,100.0
28,8,Kate Flannery,6,7,6,False,0.0625828241932813,100.0
28,8,Lauren Alaina,5,5,3,False,0.1862569319849242,100.0
28,8,Sean Spicer,7,6,7,False,0.1144438110722609,100.0
28,9,Ally Brooke,2,2,4,False,0.1699253212973305,100.0
28,9,Kel Mitchell,1,3,2,False,0.1800940135189326,100.0
28,9,James Van Der Beek,5,5,5,False,0.1567124477950958,100.0
28,9,Hannah Brown,4,4,3,False,0.1758576320486164,100.0
28,9,Lauren Alaina,3,1,1,False,0.200895746242802,100.0
28,9,Sean Spicer,6,6,6,False,0.1165148390972213,100.0
28,10,Ally Brooke,3,3,4,False,0.1926091507968638,100.0
28,10,Kel Mitchell,1,2,2,False,0.206413100033365,100.0
28,10,Hannah Brown,4,4,3,False,0.1999414031498604,100.0
28,10,Lauren Alaina,2,1,1,False,0.2303104335098255,100.0
28,10,James Van Der Beek,5,5,5,False,0.1707259125100863,100.0
28,11,Ally Brooke,2,4,4,True,0.2331571877847235,100.0
28,11,Kel Mitchell,1,2,2,True,0.2484923333719689,100.0
28,11,Hannah Brown,4,3,3,True,0.2426596829822229,100.0
28,11,Lauren Alaina,3,1,1,True,0.2756907958610845,100.0
29,1,Justina Machado,1,1,1,True,0.0,100.0
29,1,Skai Jackson,2,2,2,True,0.0,100.0
29,1,Kaitlyn Bristowe,3,3,3,True,0.0,100.0
29,1,Nev Schulman,4,4,4,True,0.0,100.0
29,1,Monica Aldama,5,5,5,True,0.0,100.0
29,1,AJ McLean,6,6,6,True,0.0,100.0
29,1,Anne Heche,7,7,7,True,0.0,100.0
29,1,Jeannie Mai,8,8,8,True,0.0,100.0
29,1,Jesse Metcalfe,9,9,9,True,0.0,100.0
29,1,Johnny Weir,10,10,10,True,0.0,100.0
29,1,Veron Davis,11,11,11,True,0.0,100.0
29,1,Nelly,12,12,12,True,0.0,100.0
29,1,Chrishell Stause,13,13,13,True,0.0,100.0
29,1,Charles Oakley,14,14,14,True,0.0,100.0
29,1,Carole Baskin,15,15,15,True,0.0,100.0
29,2,Kaitlyn Bristowe,1,2,1,False,0.1704252654130839,100.0
29,2,Justina Machado,3,4,3,False,0.1104828308563759,100.0
29,2,Nev Schulman,2,3,2,False,0.1167016483781767,100.0
29,2,Jesse Metcalfe,8,10,9,False,0.0202319233466777,100.0
29,2,AJ McLean,5,7,7,False,0.0564716545284637,100.0
29,2,Anne Heche,12,13,12,False,0.0152176556304467,100.0
29,2,Chrishell Stause,9,9,10,False,0.0335148700603739,100.0
29,2,Jeannie Mai,7,8,8,False,0.0401823362490963,100.0
29,2,Johnny Weir,6,5,6,False,0.0750383056569539,100.0
29,2,Nelly,4,1,4,False,0.1938436320319953,100.0
29,2,Veron Davis,10,12,11,False,0.0251374348102154,100.0
29,2,Carole Baskin,14,14,14,False,0.016147861675807,100.0
29,2,Monica Aldama,13,11,13,False,0.0347683523043875,100.0
29,2,Charles Oakley,15,15,15,False,0.0078934360951103,100.0
29,2,Skai Jackson,11,6,5,False,0.0839427929628351,100.0
29,3,Johnny Weir,3,5,5,False,0.0789569273888751,100.0
29,3,Nev Schulman,1,3,1,False,0.1180572040308664,100.0
29,3,Kaitlyn Bristowe,2,2,2,False,0.1714223900482817,100.0
29,3,Chrishell Stause,6,9,9,False,0.0351538669294143,100.0
29,3,Jeannie Mai,4,8,8,False,0.0425003398098587,100.0
29,3,Veron Davis,9,11,10,False,0.0273767692461789,100.0
29,3,AJ McLean,7,7,7,False,0.0580385148461501,100.0
29,3,Monica Aldama,10,10,11,False,0.0372082357008453,100.0
29,3,Jesse Metcalfe,12,12,12,False,0.0201452672877568,100.0
29,3,Justina Machado,8,4,4,False,0.1086692836405267,100.0
29,3,Nelly,5,1,3,False,0.1930571770454615,100.0
29,3,Skai Jackson,11,6,6,False,0.0853856762835304,100.0
29,3,Anne Heche,13,13,13,False,0.0126696213704797,100.0
29,3,Carole Baskin,14,14,14,False,0.0113587263717739,100.0
29,4,Skai Jackson,2,5,5,False,0.0914902631130545,100.0
29,4,Kaitlyn Bristowe,1,2,1,False,0.1721722930734695,100.0
29,4,AJ McLean,6,7,7,False,0.0589072469097264,100.0
29,4,Johnny Weir,5,6,6,False,0.0779737353465219,100.0
29,4,Justina Machado,4,4,3,False,0.1111282564501213,100.0
29,4,Monica Aldama,8,8,8,False,0.0383142345036076,100.0
29,4,Nev Schulman,3,3,2,False,0.1172204364399282,100.0
29,4,Chrishell Stause,9,10,10,False,0.0344642466579667,100.0
29,4,Veron Davis,11,11,11,False,0.0262532062212894,100.0
29,4,Anne Heche,13,13,13,False,0.0114467953890647,100.0
29,4,Jeannie Mai,10,9,9,False,0.0436148439698705,100.0
29,4,Jesse Metcalfe,12,12,12,False,0.0205843585471055,100.0
29,4,Nelly,7,1,4,False,0.1964300833782722,100.0
29,5,Johnny Weir,4,5,6,False,0.0822761901307735,100.0
29,5,Kaitlyn Bristowe,1,2,1,False,0.1746978955194917,100.0
29,5,Monica Aldama,7,8,8,False,0.0411951743361942,100.0
29,5,Nev Schulman,2,3,2,False,0.1201511814658464,100.0
29,5,AJ McLean,8,7,7,False,0.0605282165182297,100.0
29,5,Jeannie Mai,9,9,9,False,0.0441500068811024,100.0
29,5,Justina Machado,5,4,4,False,0.1122312630818849,100.0
29,5,Nelly,3,1,3,False,0.1989403029518714,100.0
29,5,Skai Jackson,6,6,5,False,0.0893247168489187,100.0
29,5,Veron Davis,10,10,10,False,0.0284344153676166,100.0
29,5,Chrishell Stause,11,11,11,False,0.0349537733357413,100.0
29,5,Jesse Metcalfe,12,12,12,False,0.0131168635623293,100.0
29,6,AJ McLean,3,5,7,False,0.0636865135731811,100.0
29,6,Justina Machado,2,4,4,False,0.1168882569085756,100.0
29,6,Kaitlyn Bristowe,1,2,1,False,0.1769236678398024,100.0
29,6,Monica Aldama,6,8,8,False,0.0428871015105779,100.0
29,6,Nev Schulman,4,3,3,False,0.1218810829928558,100.0
29,6,Jeannie Mai,7,9,9,False,0.0461264919025274,100.0
29,6,Chrishell Stause,10,10,10,False,0.0385893076648619,100.0
29,6,Nelly,5,1,2,False,0.2011142881629387,100.0
29,6,Johnny Weir,8,6,6,False,0.0805851301111658,100.0
29,6,Veron Davis,11,11,11,False,0.0226748041088716,100.0
29,6,Skai Jackson,9,7,5,False,0.0886433552246424,100.0
29,7,Nev Schulman,2,3,2,False,0.1279254498887208,100.0
29,7,Johnny Weir,4,6,6,False,0.084522404557784,100.0
29,7,Nelly,1,1,1,False,0.2070696965994684,100.0
29,7,Skai Jackson,3,5,5,False,0.0955362138096547,100.0
29,7,AJ McLean,7,7,7,False,0.0638841331749338,100.0
29,7,Chrishell Stause,8,9,8,False,0.0404002584957159,100.0
29,7,Justina Machado,5,4,4,False,0.117204920179151,100.0
29,7,Jeannie Mai,9,8,9,False,0.0467141474950098,100.0
29,7,Kaitlyn Bristowe,6,2,3,False,0.1771499495485805,100.0
29,7,Monica Aldama,10,10,10,False,0.0395928262509798,100.0
29,8,Johnny Weir,3,6,6,False,0.0944244140736615,100.0
29,8,Nev Schulman,1,3,3,False,0.1364634462704544,100.0
29,8,Justina Machado,4,4,4,False,0.1293379722742693,100.0
29,8,Kaitlyn Bristowe,2,2,1,False,0.1940675593567255,100.0
29,8,AJ McLean,6,7,7,False,0.0779970931246679,100.0
29,8,Chrishell Stause,8,8,8,False,0.0363054224634788,100.0
29,8,Skai Jackson,7,5,5,False,0.1085081011714967,100.0
29,8,Nelly,5,1,2,False,0.2228959912652468,100.0
29,9,Johnny Weir,3,6,6,False,0.1011365353905588,100.0
29,9,Kaitlyn Bristowe,1,1,1,False,0.2057787890736669,100.0
29,9,Nev Schulman,2,3,3,False,0.1452729601466272,100.0
29,9,Skai Jackson,4,5,5,False,0.1127556752425029,100.0
29,9,Justina Machado,6,4,4,False,0.1353413099109101,100.0
29,9,AJ McLean,7,7,7,False,0.0699650637247363,100.0
29,9,Nelly,5,2,2,False,0.2297496665109979,100.0
29,10,Kaitlyn Bristowe,1,2,1,False,0.2198727718508998,100.0
29,10,Nev Schulman,2,3,3,False,0.1567577881050041,100.0
29,10,Justina Machado,3,4,4,False,0.1484971887192902,100.0
29,10,Johnny Weir,6,6,6,False,0.1066237032978278,100.0
29,10,Skai Jackson,5,5,5,False,0.1191858207065096,100.0
29,10,Nelly,4,1,2,False,0.249062727320467,100.0
29,11,Justina Machado,3,4,4,True,0.1697090731053073,100.0
29,11,Kaitlyn Bristowe,1,2,1,True,0.2968383485130247,100.0
29,11,Nev Schulman,2,3,3,True,0.1896342508373664,100.0
29,11,Nelly,4,1,2,True,0.3438183275442995,100.0
30,1,JoJo Siwa,1,1,1,True,0.0,100.0
30,1,Amanda Kloots,2,2,2,True,0.0,100.0
30,1,Suni Lee,3,3,3,True,0.0,100.0
30,1,Melanie C,4,4,4,True,0.0,100.0
30,1,Kenya Moore,5,5,5,True,0.0,100.0
30,1,Melora Hardin,6,6,6,True,0.0,100.0
30,1,Christine Chiu,7,7,7,True,0.0,100.0
30,1,Olivia Jade,8,8,8,True,0.0,100.0
30,1,Brian Austin Green,9,9,9,True,0.0,100.0
30,1,Cody Rigsby,10,10,10,True,0.0,100.0
30,1,Matt James,11,11,11,True,0.0,100.0
30,1,"Mike ""The Miz"" Mizanin",12,12,12,True,0.0,100.0
30,1,Jimmie Allen,13,13,13,True,0.0,100.0
30,1,Iman Shumpert,14,14,14,True,0.0,100.0
30,1,Martin Kove,15,15,15,True,0.0,100.0
30,2,Amanda Kloots,1,4,2,False,0.1031960810215122,100.0
30,2,JoJo Siwa,2,3,1,False,0.1139659033855642,100.0
30,2,Melanie C,9,10,10,False,0.0163419336300869,100.0
30,2,Suni Lee,3,5,5,False,0.0679107746685567,100.0
30,2,Jimmie Allen,7,7,7,False,0.0594744812172579,100.0
30,2,Melora Hardin,4,6,6,False,0.0678121467562081,100.0
30,2,Olivia Jade,8,8,8,False,0.0459237342566833,100.0
30,2,"Mike ""The Miz"" Mizanin",10,9,9,False,0.0413340391031888,100.0
30,2,Iman Shumpert,5,2,3,False,0.1760750295236316,100.0
30,2,Christine Chiu,12,14,14,False,0.0130778201269146,100.0
30,2,Cody Rigsby,6,1,4,False,0.1926471697996613,100.0
30,2,Kenya Moore,11,12,11,False,0.0301510140237431,100.0
30,2,Brian Austin Green,13,11,12,False,0.032969934170295,100.0
30,2,Matt James,14,13,13,False,0.0335400892247253,100.0
30,2,Martin Kove,15,15,15,False,0.0055798490919718,100.0
30,3,Amanda Kloots,2,4,2,False,0.1022335849884385,100.0
30,3,JoJo Siwa,1,3,1,False,0.1136606132835104,100.0
30,3,Olivia Jade,3,8,8,False,0.0473341470786216,100.0
30,3,Melora Hardin,4,5,5,False,0.0688282399967124,100.0
30,3,Melanie C,10,13,10,False,0.0153155371759817,100.0
30,3,"Mike ""The Miz"" Mizanin",6,9,9,False,0.0415613269466838,100.0
30,3,Christine Chiu,13,14,13,False,0.0064878073209203,100.0
30,3,Kenya Moore,11,11,11,False,0.0327472733755195,100.0
30,3,Suni Lee,5,6,6,False,0.0664536975328256,100.0
30,3,Jimmie Allen,9,7,7,False,0.0614852208450746,100.0
30,3,Matt James,12,10,12,False,0.0389551681076125,100.0
30,3,Brian Austin Green,14,12,14,False,0.0364730707632548,100.0
30,3,Iman Shumpert,7,2,3,False,0.1751082485954859,100.0
30,3,Cody Rigsby,8,1,4,False,0.1933560639893583,100.0
30,4,Melora Hardin,2,5,5,False,0.0706513481811714,100.0
30,4,JoJo Siwa,1,3,1,False,0.1149649692775543,100.0
30,4,Olivia Jade,4,8,8,False,0.0488476193526988,100.0
30,4,Amanda Kloots,3,4,4,False,0.1032822276936071,100.0
30,4,Suni Lee,5,6,6,False,0.0695050740352039,100.0
30,4,Melanie C,10,12,10,False,0.016702441021171,100.0
30,4,Jimmie Allen,8,7,7,False,0.0610278023115099,100.0
30,4,"Mike ""The Miz"" Mizanin",9,9,9,False,0.043596040139484,100.0
30,4,Iman Shumpert,6,2,2,False,0.1778325952581043,100.0
30,4,Kenya Moore,11,11,11,False,0.0316505350921737,100.0
30,4,Cody Rigsby,7,1,3,False,0.1948707782881331,100.0
30,4,Matt James,12,10,12,False,0.0347514386094879,100.0
30,4,Brian Austin Green,13,13,13,False,0.032317130739703,100.0
30,5,JoJo Siwa,1,3,1,False,0.1236258463074545,100.0
30,5,Amanda Kloots,2,4,3,False,0.1106000934674379,100.0
30,5,Kenya Moore,7,9,9,False,0.0394983579471883,100.0
30,5,Melanie C,9,11,10,False,0.0108651238020145,100.0
30,5,Melora Hardin,3,5,5,False,0.0740444689571541,100.0
30,5,Olivia Jade,6,8,8,False,0.0510409498705676,100.0
30,5,Suni Lee,4,6,6,False,0.07323621398901,100.0
30,5,Jimmie Allen,10,7,7,False,0.0720991205453567,100.0
30,5,Cody Rigsby,5,1,2,False,0.2068334665245682,100.0
30,5,"Mike ""The Miz"" Mizanin",11,10,11,False,0.0495760266155496,100.0
30,5,Iman Shumpert,8,2,4,False,0.188580331973698,100.0
30,6,Iman Shumpert,1,2,1,False,0.1942539265065959,100.0
30,6,JoJo Siwa,2,3,3,False,0.12561608305172,100.0
30,6,Amanda Kloots,4,4,4,False,0.1128167147801509,100.0
30,6,Jimmie Allen,5,6,7,False,0.0687238743258278,100.0
30,6,Cody Rigsby,3,1,2,False,0.211071365158828,100.0
30,6,Olivia Jade,7,8,8,False,0.0538260598707034,100.0
30,6,Suni Lee,6,5,5,False,0.0756875441880289,100.0
30,6,Melora Hardin,8,7,6,False,0.0767878541036742,100.0
30,6,"Mike ""The Miz"" Mizanin",9,9,9,False,0.0491487575381001,100.0
30,6,Kenya Moore,10,10,10,False,0.0320678204763703,100.0
30,7,Olivia Jade,5,6,5,False,0.0600806379267105,100.0
30,7,JoJo Siwa,1,3,3,False,0.1296863446480822,100.0
30,7,Jimmie Allen,6,7,7,False,0.0721326218042125,100.0
30,7,Melora Hardin,3,5,6,False,0.0805579821490424,100.0
30,7,Cody Rigsby,2,1,1,False,0.2187387543204558,100.0
30,7,Amanda Kloots,7,4,4,False,0.1153146507541792,100.0
30,7,Iman Shumpert,4,2,2,False,0.1969346699984064,100.0
30,7,Suni Lee,8,8,8,False,0.0787334615585594,100.0
30,7,"Mike ""The Miz"" Mizanin",9,9,9,False,0.0478208768403484,100.0
30,8,Amanda Kloots,1,4,4,False,0.1243765393944973,100.0
30,8,Melora Hardin,2,5,5,False,0.0870363631541474,100.0
30,8,Suni Lee,4,6,6,False,0.0868136444092945,100.0
30,8,JoJo Siwa,5,3,3,False,0.137161165245936,100.0
30,8,Cody Rigsby,3,1,1,False,0.2273668052213331,100.0
30,8,Olivia Jade,7,7,7,False,0.0596102156898475,100.0
30,8,Iman Shumpert,6,2,2,False,0.2060665764765571,100.0
30,8,Jimmie Allen,8,8,8,False,0.0715686904083849,100.0
30,9,JoJo Siwa,1,3,3,False,0.1584285967113329,100.0
30,9,Amanda Kloots,3,4,4,False,0.1444744376712499,100.0
30,9,Iman Shumpert,2,2,1,False,0.2386114206124453,100.0
30,9,Suni Lee,5,5,5,False,0.0997357701904069,100.0
30,9,Melora Hardin,6,6,6,False,0.0984528387811305,100.0
30,9,Cody Rigsby,4,1,2,False,0.2602969360334337,100.0
30,10,Iman Shumpert,1,2,1,True,0.3051471739772156,100.0
30,10,JoJo Siwa,2,3,3,True,0.1883662994243019,100.0
30,10,Amanda Kloots,4,4,4,True,0.1619679643352106,100.0
30,10,Cody Rigsby,3,1,2,True,0.3445185622632739,100.0
31,1,Charli D'Amelio,1,1,1,False,0.1894383282159072,100.0
31,1,Wayne Brady,2,2,2,False,0.1580491214375446,100.0
31,1,Gabby Windey,3,3,3,False,0.1258492760314057,100.0
31,1,Selma Blair,6,8,9,False,0.0327219753737085,100.0
31,1,Shangela,4,4,4,False,0.1022517390372937,100.0
31,1,Daniel Durant,5,5,5,False,0.0790524874572703,100.0
31,1,Jordin Sparks,7,9,10,False,0.0353978871917844,100.0
31,1,Heidi D'Amelio,8,7,7,False,0.0527812838516264,100.0
31,1,Joseph Baena,10,12,11,False,0.0184118477793451,100.0
31,1,Cheryl Ladd,13,14,13,False,0.0132294916125499,100.0
31,1,Trevor Donovan,9,6,6,False,0.0715234005825833,100.0
31,1,Jessie James Decker,11,11,12,False,0.0275976523376069,100.0
31,1,Sam Champion,14,13,14,False,0.0207103380560255,100.0
31,1,Teresa Giudice,15,15,15,False,0.0110846396262138,100.0
31,1,Jason Lewis,16,16,16,False,0.0052059190522627,100.0
31,1,Vinny Guadagnino,12,10,8,False,0.0566946123568706,100.0
31,2,Charli D'Amelio,1,1,1,False,0.1873573573948933,100.0
31,2,Gabby Windey,3,3,3,False,0.1276284929131171,100.0
31,2,Wayne Brady,2,2,2,False,0.1588514981517585,100.0
31,2,Trevor Donovan,4,6,6,False,0.0746206984101393,100.0
31,2,Daniel Durant,5,5,5,False,0.0785208936656918,100.0
31,2,Heidi D'Amelio,7,8,8,False,0.0539078793852553,100.0
31,2,Selma Blair,8,10,9,False,0.0317407305660948,100.0
31,2,Shangela,6,4,4,False,0.1015492937191491,100.0
31,2,Jordin Sparks,10,9,10,False,0.0351430799076516,100.0
31,2,Vinny Guadagnino,9,7,7,False,0.0600867079898926,100.0
31,2,Sam Champion,11,12,11,False,0.0224392012273967,100.0
31,2,Jessie James Decker,12,11,12,False,0.0290467313124763,100.0
31,2,Joseph Baena,13,13,13,False,0.0204901027519435,100.0
31,2,Teresa Giudice,14,15,14,False,0.005681833239856,100.0
31,2,Cheryl Ladd,15,14,15,False,0.012935499364683,100.0
31,3,Charli D'Amelio,1,1,1,False,0.1887911608234662,100.0
31,3,Gabby Windey,3,3,3,False,0.1282712029037372,100.0
31,3,Wayne Brady,2,2,2,False,0.1596158031666017,100.0
31,3,Heidi D'Amelio,6,7,7,False,0.056118015467949,100.0
31,3,Daniel Durant,4,5,5,False,0.0796909941712079,100.0
31,3,Shangela,5,4,4,False,0.102688739840737,100.0
31,3,Jordin Sparks,7,9,9,False,0.0363103003624263,100.0
31,3,Joseph Baena,10,12,10,False,0.0211271271588653,100.0
31,3,Selma Blair,9,10,11,False,0.0321664512697283,100.0
31,3,Trevor Donovan,8,6,6,False,0.0737508667867098,100.0
31,3,Jessie James Decker,12,11,12,False,0.0294628724840026,100.0
31,3,Sam Champion,13,13,13,False,0.0226877195031838,100.0
31,3,Cheryl Ladd,14,14,14,False,0.009266232649876,100.0
31,3,Vinny Guadagnino,11,8,8,False,0.0600525134115096,100.0
31,4,Charli D'Amelio,1,1,1,False,0.1902251631861594,100.0
31,4,Gabby Windey,3,3,3,False,0.129730670307588,100.0
31,4,Wayne Brady,2,2,2,False,0.1607172330596883,100.0
31,4,Heidi D'Amelio,5,7,7,False,0.0573735421063095,100.0
31,4,Jordin Sparks,6,9,9,False,0.0383202443062666,100.0
31,4,Selma Blair,8,10,10,False,0.0338457749797878,100.0
31,4,Shangela,4,4,4,False,0.1037844370048472,100.0
31,4,Jessie James Decker,11,11,11,False,0.0310719928425478,100.0
31,4,Daniel Durant,7,5,5,False,0.0795824644794239,100.0
31,4,Vinny Guadagnino,9,8,8,False,0.061479349495539,100.0
31,4,Joseph Baena,12,12,12,False,0.0201661470495377,100.0
31,4,Trevor Donovan,10,6,6,False,0.0751896117075803,100.0
31,4,Sam Champion,13,13,13,False,0.0185133694747255,100.0
31,5,Charli D'Amelio,1,1,1,False,0.1932140982713244,100.0
31,5,Gabby Windey,3,3,3,False,0.1322891552361926,100.0
31,5,Wayne Brady,2,2,2,False,0.1626699551151931,100.0
31,5,Selma Blair,7,9,9,False,0.0361129988924795,100.0
31,5,Heidi D'Amelio,5,7,7,False,0.0585440366286562,100.0
31,5,Shangela,4,4,4,False,0.1066864730905187,100.0
31,5,Jessie James Decker,9,11,11,False,0.0328222276665183,100.0
31,5,Trevor Donovan,6,5,6,False,0.0777607404599433,100.0
31,5,Jordin Sparks,10,10,10,False,0.0396819157043776,100.0
31,5,Joseph Baena,12,12,12,False,0.0150435175035335,100.0
31,5,Daniel Durant,8,6,5,False,0.0823314755672118,100.0
31,5,Vinny Guadagnino,11,8,8,False,0.062843405864051,100.0
31,6,Charli D'Amelio,1,1,1,False,0.2035727237156897,100.0
31,6,Gabby Windey,2,3,2,False,0.1390369806595308,100.0
31,6,Heidi D'Amelio,6,7,7,False,0.0628083799002008,100.0
31,6,Shangela,3,4,4,False,0.1135908496932647,100.0
31,6,Daniel Durant,5,5,5,False,0.0886869787069865,100.0
31,6,Jordin Sparks,8,9,8,False,0.0434148907187374,100.0
31,6,Trevor Donovan,7,6,6,False,0.0840336126540778,100.0
31,6,Wayne Brady,4,2,3,False,0.1694523216240617,100.0
31,6,Jessie James Decker,10,10,9,False,0.0285319100772886,100.0
31,6,Vinny Guadagnino,9,8,10,False,0.0668713522501622,100.0
31,7,Charli D'Amelio,1,1,1,False,0.2087199070488732,100.0
31,7,Trevor Donovan,3,5,6,False,0.0887416395614919,100.0
31,7,Wayne Brady,2,2,2,False,0.1762451714178512,100.0
31,7,Daniel Durant,5,6,5,False,0.0918592147284501,100.0
31,7,Shangela,4,4,4,False,0.116699877456968,100.0
31,7,Gabby Windey,6,3,3,False,0.1415716399837856,100.0
31,7,Heidi D'Amelio,7,7,7,False,0.0681295064926224,100.0
31,7,Jordin Sparks,9,9,8,False,0.0364050976311603,100.0
31,7,Vinny Guadagnino,8,8,9,False,0.0716279456787945,100.0
31,8,Charli D'Amelio,1,1,1,False,0.2188844210454425,100.0
31,8,Wayne Brady,2,2,2,False,0.1861635493580729,100.0
31,8,Shangela,3,4,4,False,0.1231860763513856,100.0
31,8,Gabby Windey,4,3,3,False,0.1492033423480537,100.0
31,8,Daniel Durant,5,5,5,False,0.0958540952642632,100.0
31,8,Trevor Donovan,6,6,6,False,0.0913220064377723,100.0
31,8,Heidi D'Amelio,7,7,7,False,0.0661598223679753,100.0
31,8,Vinny Guadagnino,8,8,8,False,0.069226686827035,100.0
31,9,Charli D'Amelio,1,1,1,False,0.2513168331612339,100.0
31,9,Gabby Windey,2,3,3,False,0.176866875518284,100.0
31,9,Shangela,4,4,4,False,0.1420300178737817,100.0
31,9,Wayne Brady,3,2,2,False,0.2130106797938012,100.0
31,9,Daniel Durant,5,5,5,False,0.1119765435274251,100.0
31,9,Trevor Donovan,6,6,6,False,0.1047990501254772,100.0
31,10,Charli D'Amelio,1,1,1,True,0.3442897883705125,100.0
31,10,Gabby Windey,2,3,3,True,0.2155044083344149,100.0
31,10,Shangela,4,4,4,True,0.1631664452488981,100.0
31,10,Wayne Brady,3,2,2,True,0.2770393580461751,100.0
32,1,Charity Lawson,4,4,3,False,0.1048082052568065,100.0
32,1,Ariana Madix,2,3,2,False,0.1261481089177746,100.0
32,1,Jason Mraz,1,2,1,False,0.1266178395637193,100.0
32,1,Lele Pons,5,8,8,False,0.0317787011541942,100.0
32,1,Adrian Peterson,8,10,9,False,0.0278398017510095,100.0
32,1,Xochitl Gomez,3,1,4,False,0.1587107689494981,100.0
32,1,Mira Sorvino,9,11,10,False,0.0279272908158568,100.0
32,1,Barry Williams,6,7,7,False,0.0763788432089751,100.0
32,1,Jamie Lynn Spears,12,12,12,False,0.0141608865605899,100.0
32,1,Mauricio Umansky,10,9,11,False,0.0424193246208362,100.0
32,1,Alyson Hannigan,7,5,5,False,0.1247290793486221,100.0
32,1,Harry Jowsey,11,6,6,False,0.1147727420543704,100.0
32,1,Matt Walsh,14,14,14,False,0.0075657257193877,100.0
32,1,Tyson Beckford,13,13,13,False,0.0161426820783586,100.0
32,2,Jason Mraz,2,2,2,False,0.1279466530087654,100.0
32,2,Xochitl Gomez,1,1,1,False,0.1641616295374066,100.0
32,2,Charity Lawson,4,5,5,False,0.1014057933618281,100.0
32,2,Lele Pons,6,8,8,False,0.0293598836319267,100.0
32,2,Ariana Madix,5,4,3,False,0.123853478998488,100.0
32,2,Alyson Hannigan,3,3,4,False,0.1288141749442566,100.0
32,2,Mira Sorvino,9,10,9,False,0.0257357911004363,100.0
32,2,Tyson Beckford,10,12,10,False,0.0194678931786744,100.0
32,2,Jamie Lynn Spears,13,13,11,False,0.005398427143877,100.0
32,2,Adrian Peterson,11,11,12,False,0.0340180900656836,100.0
32,2,Barry Williams,8,7,7,False,0.0734613731826536,100.0
32,2,Harry Jowsey,7,6,6,False,0.1153742452025166,100.0
32,2,Mauricio Umansky,12,9,13,False,0.0510025666434863,100.0
32,3,Ariana Madix,1,2,1,False,0.1291836300181324,100.0
32,3,Jason Mraz,3,3,2,False,0.1287795799278729,100.0
32,3,Charity Lawson,4,4,4,False,0.1055413813423587,100.0
32,3,Xochitl Gomez,2,1,3,False,0.1630674034963205,100.0
32,3,Lele Pons,7,8,8,False,0.0319897235265115,100.0
32,3,Mira Sorvino,9,10,9,False,0.0292885719396142,100.0
32,3,Barry Williams,8,7,7,False,0.0781013923239357,100.0
32,3,Alyson Hannigan,5,5,5,False,0.1291720298432526,100.0
32,3,Harry Jowsey,6,6,6,False,0.1188672911048661,100.0
32,3,Mauricio Umansky,10,9,10,False,0.0443301992555081,100.0
32,3,Adrian Peterson,11,11,11,False,0.0259307902486133,100.0
32,3,Tyson Beckford,12,12,12,False,0.0157480069730129,100.0
32,4,Xochitl Gomez,1,1,1,False,0.1660365260252077,100.0
32,4,Ariana Madix,2,2,2,False,0.1286829061391446,100.0
32,4,Charity Lawson,4,6,6,False,0.1044361756385454,100.0
32,4,Jason Mraz,3,3,3,False,0.1285609554221409,100.0
32,4,Lele Pons,7,9,8,False,0.0344902302141979,100.0
32,4,Adrian Peterson,9,11,10,False,0.0173225827219943,100.0
32,4,Harry Jowsey,5,5,4,False,0.1210820491165249,100.0
32,4,Mira Sorvino,8,10,9,False,0.0330555188941933,100.0
32,4,Mauricio Umansky,10,8,11,False,0.050658510834878,100.0
32,4,Alyson Hannigan,6,4,5,False,0.1341184959221064,100.0
32,4,Barry Williams,11,7,7,False,0.0815560490710638,100.0
32,5,Charity Lawson,3,4,5,False,0.1113727474336331,100.0
